Timestamp,(Â°F),Relative Humidity
2025-12-15 18:09,69.9683,31.7502
2025-12-15 18:10,69.9683,31.9639
2025-12-15 18:11,69.9683,31.8723
2025-12-15 18:12,69.9683,31.9028
2025-12-15 18:13,70.0069,31.7502
2025-12-15 18:14,70.0648,31.4756
2025-12-15 18:15,70.1034,31.4146
2025-12-15 18:16,70.142,31.4451
2025-12-15 18:17,70.1806,32.147
2025-12-15 18:18,70.1806,32.2996
2025-12-15 18:19,70.1613,32.1165
2025-12-15 18:20,70.1613,31.9639
2025-12-15 18:21,70.142,31.8723
2025-12-15 18:22,70.1227,31.4756
2025-12-15 18:23,70.1227,31.323
2025-12-15 18:24,70.1613,31.2009
2025-12-15 18:25,70.1806,31.0483
2025-12-15 18:26,70.2193,30.9873
2025-12-15 18:27,70.2772,30.8958
2025-12-15 18:28,70.2965,30.9873
2025-12-15 18:29,70.2965,31.8418
2025-12-15 18:30,70.2772,31.6282
2025-12-15 18:31,70.2772,31.5366
2025-12-15 18:32,70.2579,31.4146
2025-12-15 18:33,70.2386,31.0789
2025-12-15 18:34,70.2386,30.8652
2025-12-15 18:35,70.2579,30.7432
2025-12-15 18:36,70.2772,30.6211
2025-12-15 18:37,70.2965,30.5295
2025-12-15 18:38,70.3737,30.438
2025-12-15 18:39,70.393,30.6821
2025-12-15 18:40,70.393,31.4146
2025-12-15 18:41,70.393,31.2925
2025-12-15 18:42,70.393,31.1704
2025-12-15 18:43,70.3544,31.2314
2025-12-15 18:44,70.3351,30.8347
2025-12-15 18:45,70.3351,30.5295
2025-12-15 18:46,70.3544,30.4075
2025-12-15 18:47,70.393,30.2854
2025-12-15 18:48,70.393,30.1633
2025-12-15 18:49,70.4702,30.1328
2025-12-15 18:50,70.5088,30.1328
2025-12-15 18:51,70.5088,30.7126
2025-12-15 18:52,70.4895,30.5601
2025-12-15 18:53,70.4702,30.5601
2025-12-15 18:54,70.4509,30.6211
2025-12-15 18:55,70.4316,30.5601
2025-12-15 18:56,70.4123,30.2854
2025-12-15 18:57,70.4509,30.1633
2025-12-15 18:58,70.4509,30.1328
2025-12-15 18:59,70.4895,29.9192
2025-12-15 19:00,70.5281,29.8887
2025-12-15 19:01,70.5667,29.9497
2025-12-15 19:02,70.5667,30.4075
2025-12-15 19:03,70.5667,30.6821
2025-12-15 19:04,70.5474,30.7432
2025-12-15 19:05,70.5281,30.6821
2025-12-15 19:06,70.5088,30.4075
2025-12-15 19:07,70.4895,30.1938
2025-12-15 19:08,70.5088,30.1328
2025-12-15 19:09,70.5281,29.9497
2025-12-15 19:10,70.5474,29.8887
2025-12-15 19:11,70.5861,29.8582
2025-12-15 19:12,70.6247,29.7971
2025-12-15 19:13,70.6633,30.1023
2025-12-15 19:14,70.644,30.3464
2025-12-15 19:15,70.6247,30.1938
2025-12-15 19:16,70.6054,30.3464
2025-12-15 19:17,70.6054,30.4075
2025-12-15 19:18,70.5667,30.1633
2025-12-15 19:19,70.5861,29.9497
2025-12-15 19:20,70.6054,29.7361
2025-12-15 19:21,70.6247,29.675
2025-12-15 19:22,70.6633,29.675
2025-12-15 19:23,70.7019,29.5835
2025-12-15 19:24,70.7405,29.614
2025-12-15 19:25,70.7212,30.1023
2025-12-15 19:26,70.7212,30.1938
2025-12-15 19:27,70.7019,30.4075
2025-12-15 19:28,70.6826,30.2854
2025-12-15 19:29,70.644,29.9802
2025-12-15 19:30,70.6247,29.675
2025-12-15 19:31,70.644,29.5225
2025-12-15 19:32,70.6633,29.4309
2025-12-15 19:33,70.6826,29.3088
2025-12-15 19:34,70.7212,29.1868
2025-12-15 19:35,70.7598,29.3088
2025-12-15 19:36,70.7598,29.5835
2025-12-15 19:37,70.7405,29.7971
2025-12-15 19:38,70.7405,29.8276
2025-12-15 19:39,70.7212,29.8582
2025-12-15 19:40,70.6826,29.7056
2025-12-15 19:41,70.6633,29.4309
2025-12-15 19:42,70.6633,29.1868
2025-12-15 19:43,70.6826,29.1257
2025-12-15 19:44,70.7019,29.0647
2025-12-15 19:45,70.7405,29.0037
2025-12-15 19:46,70.7791,28.9426
2025-12-15 19:47,70.7984,29.0647
2025-12-15 19:48,70.7791,29.4004
2025-12-15 19:49,70.7598,29.675
2025-12-15 19:50,70.7405,29.5835
2025-12-15 19:51,70.7212,29.5225
2025-12-15 19:52,70.6826,29.1563
2025-12-15 19:53,70.6826,29.0037
2025-12-15 19:54,70.7019,28.9121
2025-12-15 19:55,70.7405,28.9121
2025-12-15 19:56,70.7791,28.79
2025-12-15 19:57,70.8177,28.668
2025-12-15 19:58,70.8563,28.8511
2025-12-15 19:59,70.8756,28.9426
2025-12-15 20:00,70.8756,29.0037
2025-12-15 20:01,70.8563,29.1257
2025-12-15 20:02,70.837,29.1563
2025-12-15 20:03,70.7984,29.1257
2025-12-15 20:04,70.7791,29.0037
2025-12-15 20:05,70.7984,28.9121
2025-12-15 20:06,70.8177,28.79
2025-12-15 20:07,70.8563,28.7595
2025-12-15 20:08,70.8949,28.729
2025-12-15 20:09,70.9142,28.729
2025-12-15 20:10,70.9142,29.5225
2025-12-15 20:11,70.8949,29.4004
2025-12-15 20:12,70.8949,29.2783
2025-12-15 20:13,70.8949,29.1563
2025-12-15 20:14,70.8563,29.0647
2025-12-15 20:15,70.8177,28.79
2025-12-15 20:16,70.8177,28.668
2025-12-15 20:17,70.837,28.668
2025-12-15 20:18,70.8756,28.668
2025-12-15 20:19,70.8949,28.5764
2025-12-15 20:20,70.9336,28.5459
2025-12-15 20:21,70.9529,28.9731
2025-12-15 20:22,70.9142,29.1257
2025-12-15 20:23,70.8949,29.0037
2025-12-15 20:24,70.8949,29.0037
2025-12-15 20:25,70.8756,28.8511
2025-12-15 20:26,70.8563,28.6375
2025-12-15 20:27,70.837,28.5154
2025-12-15 20:28,70.8563,28.5154
2025-12-15 20:29,70.8949,28.5154
2025-12-15 20:30,70.8949,28.4543
2025-12-15 20:31,70.9529,28.3933
2025-12-15 20:32,70.9722,28.5764
2025-12-15 20:33,70.9722,28.8511
2025-12-15 20:34,70.9336,28.8206
2025-12-15 20:35,70.9142,28.729
2025-12-15 20:36,70.8949,28.668
2025-12-15 20:37,70.8756,28.5764
2025-12-15 20:38,70.8756,28.4238
2025-12-15 20:39,70.8756,28.3018
2025-12-15 20:40,70.8949,28.2712
2025-12-15 20:41,70.8949,28.2712
2025-12-15 20:42,70.9336,28.1797
2025-12-15 20:43,70.9722,28.4238
2025-12-15 20:44,70.9722,28.729
2025-12-15 20:45,70.9336,28.6985
2025-12-15 20:46,70.9336,28.668
2025-12-15 20:47,70.8949,28.6069
2025-12-15 20:48,70.8949,28.5459
2025-12-15 20:49,70.8756,28.4238
2025-12-15 20:50,70.8949,28.2102
2025-12-15 20:51,70.8949,28.1797
2025-12-15 20:52,70.8949,28.2102
2025-12-15 20:53,70.9529,28.1492
2025-12-15 20:54,70.9915,28.1797
2025-12-15 20:55,70.9915,28.4543
2025-12-15 20:56,70.9915,28.6069
2025-12-15 20:57,70.9722,28.5459
2025-12-15 20:58,70.9529,28.5154
2025-12-15 20:59,70.9142,28.4238
2025-12-15 21:00,70.8949,28.2102
2025-12-15 21:01,70.8949,28.0576
2025-12-15 21:02,70.9142,28.0271
2025-12-15 21:03,70.9336,28.0576
2025-12-15 21:04,70.9529,28.0271
2025-12-15 21:05,71.0108,27.905
2025-12-15 21:06,71.0301,28.2102
2025-12-15 21:07,71.0301,28.4543
2025-12-15 21:08,71.0108,28.4543
2025-12-15 21:09,70.9915,28.4238
2025-12-15 21:10,70.9529,28.2712
2025-12-15 21:11,70.9142,28.1492
2025-12-15 21:12,70.8949,28.0576
2025-12-15 21:13,70.8949,27.905
2025-12-15 21:14,70.9529,27.905
2025-12-15 21:15,70.9722,27.905
2025-12-15 21:16,70.9915,27.905
2025-12-15 21:17,71.0494,27.9355
2025-12-15 21:18,71.0494,28.1797
2025-12-15 21:19,71.0301,28.2102
2025-12-15 21:20,71.0108,28.2712
2025-12-15 21:21,70.9915,28.1492
2025-12-15 21:22,70.9529,28.1492
2025-12-15 21:23,70.9336,28.0271
2025-12-15 21:24,70.9336,27.905
2025-12-15 21:25,70.9529,27.844
2025-12-15 21:26,70.9722,27.8745
2025-12-15 21:27,71.0108,27.8745
2025-12-15 21:28,71.0494,27.7219
2025-12-15 21:29,71.0494,28.0576
2025-12-15 21:30,71.0494,28.1797
2025-12-15 21:31,71.0301,28.1492
2025-12-15 21:32,70.9915,28.1492
2025-12-15 21:33,70.9722,28.0576
2025-12-15 21:34,70.9336,27.9966
2025-12-15 21:35,70.9336,27.7524
2025-12-15 21:36,70.9529,27.7219
2025-12-15 21:37,70.9722,27.7219
2025-12-15 21:38,71.0108,27.7219
2025-12-15 21:39,71.0494,27.5999
2025-12-15 21:40,71.0494,27.844
2025-12-15 21:41,71.0494,27.9966
2025-12-15 21:42,71.0494,28.0576
2025-12-15 21:43,71.0108,28.0271
2025-12-15 21:44,70.9915,27.9966
2025-12-15 21:45,70.9529,27.9355
2025-12-15 21:46,71.2424,30.8958
2025-12-15 21:47,71.5706,27.9966
2025-12-15 21:48,71.6285,27.7219
2025-12-15 21:49,71.6478,27.5083
2025-12-15 21:50,71.6672,27.3862
2025-12-15 21:51,71.6864,27.3252
2025-12-15 21:52,71.6672,27.4167
2025-12-15 21:53,71.6092,27.5999
2025-12-15 21:54,71.5513,27.5999
2025-12-15 21:55,71.4741,27.5693
2025-12-15 21:56,71.3969,27.5693
2025-12-15 21:57,71.3197,27.5693
2025-12-15 21:58,71.281,27.4473
2025-12-15 21:59,71.2424,27.4167
2025-12-15 22:00,71.281,27.4473
2025-12-15 22:01,71.3003,27.4473
2025-12-15 22:02,71.3197,27.4167
2025-12-15 22:03,71.339,27.4167
2025-12-15 22:04,71.339,27.4167
2025-12-15 22:05,71.3197,27.4473
2025-12-15 22:06,71.281,27.4473
2025-12-15 22:07,71.2424,27.4778
2025-12-15 22:08,71.2231,27.5693
2025-12-15 22:09,71.1845,27.5083
2025-12-15 22:10,71.1266,27.4778
2025-12-15 22:11,71.088,27.4778
2025-12-15 22:12,71.088,27.4778
2025-12-15 22:13,71.1266,27.4473
2025-12-15 22:14,71.1652,27.4473
2025-12-15 22:15,71.1845,27.4473
2025-12-15 22:16,71.1845,27.4473
2025-12-15 22:17,71.1459,27.4473
2025-12-15 22:18,71.1266,27.4473
2025-12-15 22:19,71.088,27.4778
2025-12-15 22:20,71.0494,27.5693
2025-12-15 22:21,71.0108,27.4778
2025-12-15 22:22,70.9722,27.5693
2025-12-15 22:23,70.9722,27.5999
2025-12-15 22:24,71.0494,27.6304
2025-12-15 22:25,71.1073,27.6304
2025-12-15 22:26,71.1459,27.6304
2025-12-15 22:27,71.1652,27.6304
2025-12-15 22:28,71.1652,27.6304
2025-12-15 22:29,71.1652,27.7219
2025-12-15 22:30,71.1459,27.6609
2025-12-15 22:31,71.1266,27.6609
2025-12-15 22:32,71.088,27.7219
2025-12-15 22:33,71.0494,27.7524
2025-12-15 22:34,71.0494,27.844
2025-12-15 22:35,71.0687,27.844
2025-12-15 22:36,71.1266,27.7219
2025-12-15 22:37,71.1845,27.7524
2025-12-15 22:38,71.2038,27.7219
2025-12-15 22:39,71.1845,27.7219
2025-12-15 22:40,71.1845,27.844
2025-12-15 22:41,71.1652,27.844
2025-12-15 22:42,71.1459,27.844
2025-12-15 22:43,71.1073,27.8745
2025-12-15 22:44,71.0687,27.7524
2025-12-15 22:45,71.0494,27.7524
2025-12-15 22:46,71.0494,27.844
2025-12-15 22:47,71.0687,27.7219
2025-12-15 22:48,71.1459,27.6304
2025-12-15 22:49,71.1845,27.6304
2025-12-15 22:50,71.1845,27.6304
2025-12-15 22:51,71.1652,27.7219
2025-12-15 22:52,71.1459,27.6304
2025-12-15 22:53,71.1266,27.6609
2025-12-15 22:54,71.1073,27.7219
2025-12-15 22:55,71.0687,27.6609
2025-12-15 22:56,71.0494,27.6609
2025-12-15 22:57,71.0301,27.6609
2025-12-15 22:58,71.0494,27.6304
2025-12-15 22:59,71.1073,27.5693
2025-12-15 23:00,71.1459,27.5693
2025-12-15 23:01,71.1652,27.5693
2025-12-15 23:02,71.1652,27.5693
2025-12-15 23:03,71.1652,27.5693
2025-12-15 23:04,71.1459,27.5693
2025-12-15 23:05,71.1266,27.5693
2025-12-15 23:06,71.1073,27.5999
2025-12-15 23:07,71.088,27.5999
2025-12-15 23:08,71.0687,27.6304
2025-12-15 23:09,71.0301,27.6304
2025-12-15 23:10,71.0108,27.5999
2025-12-15 23:11,70.9722,27.6304
2025-12-15 23:12,70.9336,27.6304
2025-12-15 23:13,70.8949,27.6609
2025-12-15 23:14,70.8949,27.7219
2025-12-15 23:15,70.8563,27.6914
2025-12-15 23:16,70.7984,27.6304
2025-12-15 23:17,70.7598,27.6609
2025-12-15 23:18,70.7405,27.6609
2025-12-15 23:19,70.7405,27.6609
2025-12-15 23:20,70.7984,27.6304
2025-12-15 23:21,70.8177,27.6304
2025-12-15 23:22,70.837,27.6609
2025-12-15 23:23,70.837,27.6304
2025-12-15 23:24,70.8177,27.6304
2025-12-15 23:25,70.7984,27.6304
2025-12-15 23:26,70.7791,27.6304
2025-12-15 23:27,70.7791,27.6304
2025-12-15 23:28,70.7405,27.6304
2025-12-15 23:29,70.7212,27.6304
2025-12-15 23:30,70.7019,27.6609
2025-12-15 23:31,70.6633,27.5693
2025-12-15 23:32,70.6247,27.6304
2025-12-15 23:33,70.6054,27.6304
2025-12-15 23:34,70.6054,27.6304
2025-12-15 23:35,70.6633,27.5388
2025-12-15 23:36,70.7019,27.5388
2025-12-15 23:37,70.7019,27.5388
2025-12-15 23:38,70.7019,27.5693
2025-12-15 23:39,70.7019,27.5388
2025-12-15 23:40,70.7019,27.5388
2025-12-15 23:41,70.6826,27.5388
2025-12-15 23:42,70.6633,27.5083
2025-12-15 23:43,70.644,27.5388
2025-12-15 23:44,70.6054,27.5388
2025-12-15 23:45,70.5861,27.4778
2025-12-15 23:46,70.5474,27.5083
2025-12-15 23:47,70.5281,27.5083
2025-12-15 23:48,70.5281,27.5083
2025-12-15 23:49,70.5474,27.4778
2025-12-15 23:50,70.5861,27.4473
2025-12-15 23:51,70.644,27.4473
2025-12-15 23:52,70.644,27.4473
2025-12-15 23:53,70.644,27.4473
2025-12-15 23:54,70.6247,27.5388
2025-12-15 23:55,70.6247,27.4473
2025-12-15 23:56,70.6054,27.4473
2025-12-15 23:57,70.5861,27.4167
2025-12-15 23:58,70.5474,27.4473
2025-12-15 23:59,70.5088,27.4473
2025-12-16 00:00,70.4702,27.4778
2025-12-16 00:01,70.4316,27.5083
2025-12-16 00:02,70.4123,27.5083
2025-12-16 00:03,70.4509,27.4473
2025-12-16 00:04,70.5088,27.4473
2025-12-16 00:05,70.5281,27.4473
2025-12-16 00:06,70.5474,27.4778
2025-12-16 00:07,70.5474,27.4778
2025-12-16 00:08,70.5474,27.4473
2025-12-16 00:09,70.5281,27.4167
2025-12-16 00:10,70.4895,27.4778
2025-12-16 00:11,70.4702,27.4473
2025-12-16 00:12,70.4509,27.4473
2025-12-16 00:13,70.393,27.4473
2025-12-16 00:14,70.3737,27.4473
2025-12-16 00:15,70.3351,27.5083
2025-12-16 00:16,70.3351,27.5083
2025-12-16 00:17,70.3737,27.4473
2025-12-16 00:18,70.4123,27.4167
2025-12-16 00:19,70.4316,27.4167
2025-12-16 00:20,70.4316,27.4167
2025-12-16 00:21,70.4316,27.4167
2025-12-16 00:22,70.393,27.4167
2025-12-16 00:23,70.393,27.4167
2025-12-16 00:24,70.393,27.4167
2025-12-16 00:25,70.3544,27.4473
2025-12-16 00:26,70.3158,27.4473
2025-12-16 00:27,70.2579,27.4473
2025-12-16 00:28,70.2193,27.4167
2025-12-16 00:29,70.2193,27.4778
2025-12-16 00:30,70.2386,27.4473
2025-12-16 00:31,70.3158,27.4167
2025-12-16 00:32,70.3351,27.4167
2025-12-16 00:33,70.3544,27.4167
2025-12-16 00:34,70.3544,27.4167
2025-12-16 00:35,70.3351,27.4167
2025-12-16 00:36,70.3158,27.3557
2025-12-16 00:37,70.2965,27.3557
2025-12-16 00:38,70.2772,27.3557
2025-12-16 00:39,70.2386,27.4167
2025-12-16 00:40,70.2,27.3862
2025-12-16 00:41,70.1613,27.3862
2025-12-16 00:42,70.142,27.3862
2025-12-16 00:43,70.142,27.3862
2025-12-16 00:44,70.1806,27.3557
2025-12-16 00:45,70.2386,27.3557
2025-12-16 00:46,70.2386,27.3557
2025-12-16 00:47,70.2579,27.3557
2025-12-16 00:48,70.2386,27.3557
2025-12-16 00:49,70.2193,27.3557
2025-12-16 00:50,70.2,27.3557
2025-12-16 00:51,70.1806,27.3557
2025-12-16 00:52,70.1613,27.3557
2025-12-16 00:53,70.1227,27.3557
2025-12-16 00:54,70.0648,27.3557
2025-12-16 00:55,70.0648,27.3862
2025-12-16 00:56,70.0841,27.3862
2025-12-16 00:57,70.1227,27.3557
2025-12-16 00:58,70.1806,27.3557
2025-12-16 00:59,70.1806,27.2947
2025-12-16 01:00,70.2,27.2947
2025-12-16 01:01,70.1806,27.2947
2025-12-16 01:02,70.1613,27.2947
2025-12-16 01:03,70.142,27.3557
2025-12-16 01:04,70.1034,27.3557
2025-12-16 01:05,70.0648,27.3557
2025-12-16 01:06,70.0262,27.3557
2025-12-16 01:07,69.9876,27.3557
2025-12-16 01:08,69.9683,27.3862
2025-12-16 01:09,69.9876,27.3862
2025-12-16 01:10,70.0455,27.3557
2025-12-16 01:11,70.0841,27.3557
2025-12-16 01:12,70.1034,27.2947
2025-12-16 01:13,70.1034,27.2642
2025-12-16 01:14,70.1034,27.2947
2025-12-16 01:15,70.0841,27.2947
2025-12-16 01:16,70.0648,27.3557
2025-12-16 01:17,70.0455,27.3557
2025-12-16 01:18,70.0069,27.3557
2025-12-16 01:19,69.9683,27.3252
2025-12-16 01:20,69.9297,27.3252
2025-12-16 01:21,69.9104,27.3557
2025-12-16 01:22,69.9104,27.3557
2025-12-16 01:23,69.9683,27.3557
2025-12-16 01:24,70.0262,27.3557
2025-12-16 01:25,70.0455,27.3557
2025-12-16 01:26,70.0455,27.3557
2025-12-16 01:27,70.0262,27.3557
2025-12-16 01:28,70.0069,27.3557
2025-12-16 01:29,69.9876,27.3557
2025-12-16 01:30,69.949,27.3252
2025-12-16 01:31,69.9297,27.3252
2025-12-16 01:32,69.8718,27.3252
2025-12-16 01:33,69.8331,27.3557
2025-12-16 01:34,69.8331,27.3557
2025-12-16 01:35,69.8331,27.3557
2025-12-16 01:36,69.9104,27.3557
2025-12-16 01:37,69.9683,27.3557
2025-12-16 01:38,70.0069,27.3557
2025-12-16 01:39,70.0069,27.3557
2025-12-16 01:40,70.0069,27.3557
2025-12-16 01:41,69.9876,27.3557
2025-12-16 01:42,69.9876,27.3557
2025-12-16 01:43,69.949,27.3252
2025-12-16 01:44,69.9297,27.3252
2025-12-16 01:45,69.8911,27.3252
2025-12-16 01:46,69.8718,27.3252
2025-12-16 01:47,69.8525,27.3557
2025-12-16 01:48,69.8911,27.3557
2025-12-16 01:49,69.9683,27.3252
2025-12-16 01:50,70.0069,27.3557
2025-12-16 01:51,70.0262,27.3557
2025-12-16 01:52,70.0262,27.3557
2025-12-16 01:53,70.0069,27.3557
2025-12-16 01:54,69.9876,27.3557
2025-12-16 01:55,69.9683,27.3557
2025-12-16 01:56,69.949,27.3252
2025-12-16 01:57,69.9297,27.3252
2025-12-16 01:58,69.8911,27.3557
2025-12-16 01:59,69.8718,27.3557
2025-12-16 02:00,69.8718,27.3557
2025-12-16 02:01,69.9104,27.3557
2025-12-16 02:02,69.9683,27.3557
2025-12-16 02:03,70.0262,27.3557
2025-12-16 02:04,70.0455,27.3862
2025-12-16 02:05,70.0648,27.3557
2025-12-16 02:06,70.0648,27.3557
2025-12-16 02:07,70.0648,27.3557
2025-12-16 02:08,70.0648,27.3557
2025-12-16 02:09,70.0455,27.3557
2025-12-16 02:10,70.0262,27.3862
2025-12-16 02:11,70.0069,27.3557
2025-12-16 02:12,69.9876,27.3557
2025-12-16 02:13,70.0069,27.3557
2025-12-16 02:14,70.0262,27.3557
2025-12-16 02:15,70.0841,27.3557
2025-12-16 02:16,70.142,27.2947
2025-12-16 02:17,70.1613,27.3557
2025-12-16 02:18,70.1613,27.3557
2025-12-16 02:19,70.1806,27.2642
2025-12-16 02:20,70.1613,27.2642
2025-12-16 02:21,70.142,27.3557
2025-12-16 02:22,70.1227,27.3557
2025-12-16 02:23,70.0841,27.3557
2025-12-16 02:24,70.0841,27.2947
2025-12-16 02:25,70.0841,27.2947
2025-12-16 02:26,70.1034,27.2947
2025-12-16 02:27,70.142,27.2642
2025-12-16 02:28,70.2,27.2642
2025-12-16 02:29,70.2193,27.2642
2025-12-16 02:30,70.2193,27.2947
2025-12-16 02:31,70.2193,27.2642
2025-12-16 02:32,70.2193,27.2642
2025-12-16 02:33,70.2,27.2642
2025-12-16 02:34,70.1806,27.2642
2025-12-16 02:35,70.1613,27.2642
2025-12-16 02:36,70.1227,27.2642
2025-12-16 02:37,70.1227,27.2642
2025-12-16 02:38,70.1034,27.2642
2025-12-16 02:39,70.1227,27.2642
2025-12-16 02:40,70.1806,27.2031
2025-12-16 02:41,70.2193,27.2031
2025-12-16 02:42,70.2386,27.2031
2025-12-16 02:43,70.2386,27.2336
2025-12-16 02:44,70.2386,27.2031
2025-12-16 02:45,70.2193,27.2031
2025-12-16 02:46,70.2193,27.2031
2025-12-16 02:47,70.1806,27.2336
2025-12-16 02:48,70.1613,27.2031
2025-12-16 02:49,70.1227,27.2031
2025-12-16 02:50,70.0841,27.2031
2025-12-16 02:51,70.0648,27.2336
2025-12-16 02:52,70.0648,27.2642
2025-12-16 02:53,70.1034,27.2031
2025-12-16 02:54,70.142,27.2031
2025-12-16 02:55,70.1613,27.2031
2025-12-16 02:56,70.1613,27.2031
2025-12-16 02:57,70.142,27.2031
2025-12-16 02:58,70.142,27.2031
2025-12-16 02:59,70.1227,27.2031
2025-12-16 03:00,70.0841,27.2336
2025-12-16 03:01,70.0648,27.2336
2025-12-16 03:02,70.0262,27.2336
2025-12-16 03:03,69.9683,27.2642
2025-12-16 03:04,69.9297,27.2642
2025-12-16 03:05,69.949,27.2642
2025-12-16 03:06,70.0069,27.2642
2025-12-16 03:07,70.0455,27.2336
2025-12-16 03:08,70.0455,27.2336
2025-12-16 03:09,70.0648,27.2336
2025-12-16 03:10,70.0455,27.2336
2025-12-16 03:11,70.0455,27.2336
2025-12-16 03:12,70.0262,27.2336
2025-12-16 03:13,70.0069,27.2336
2025-12-16 03:14,69.9876,27.2336
2025-12-16 03:15,69.9683,27.2642
2025-12-16 03:16,69.9104,27.2642
2025-12-16 03:17,69.8718,27.2642
