Timestamp,(Â°F),Relative Humidity
2025-12-16 03:18,69.8525,27.2947
2025-12-16 03:19,69.8911,27.2947
2025-12-16 03:20,69.949,27.2642
2025-12-16 03:21,69.9876,27.2642
2025-12-16 03:22,69.9876,27.2336
2025-12-16 03:23,69.9876,27.2336
2025-12-16 03:24,69.9876,27.3557
2025-12-16 03:25,69.9876,27.2336
2025-12-16 03:26,69.9683,27.2336
2025-12-16 03:27,69.949,27.2642
2025-12-16 03:28,69.9297,27.2642
2025-12-16 03:29,69.8718,27.2642
2025-12-16 03:30,69.8331,27.2642
2025-12-16 03:31,69.8139,27.3252
2025-12-16 03:32,69.8331,27.3252
2025-12-16 03:33,69.8911,27.2642
2025-12-16 03:34,69.949,27.2642
2025-12-16 03:35,69.949,27.2642
2025-12-16 03:36,69.949,27.2642
2025-12-16 03:37,69.9297,27.2642
2025-12-16 03:38,69.9104,27.2642
2025-12-16 03:39,69.8911,27.2642
2025-12-16 03:40,69.8525,27.2642
2025-12-16 03:41,69.8331,27.2947
2025-12-16 03:42,69.7752,27.2947
2025-12-16 03:43,69.7366,27.3252
2025-12-16 03:44,69.7366,27.3252
2025-12-16 03:45,69.7366,27.3252
2025-12-16 03:46,69.7945,27.3252
2025-12-16 03:47,69.8331,27.2947
2025-12-16 03:48,69.8525,27.2642
2025-12-16 03:49,69.8525,27.2642
2025-12-16 03:50,69.8525,27.2642
2025-12-16 03:51,69.8331,27.2642
2025-12-16 03:52,69.8139,27.2642
2025-12-16 03:53,69.7752,27.2642
2025-12-16 03:54,69.7559,27.2947
2025-12-16 03:55,69.7173,27.2947
2025-12-16 03:56,69.698,27.3252
2025-12-16 03:57,69.6594,27.3252
2025-12-16 03:58,69.6787,27.3252
2025-12-16 03:59,69.7366,27.3252
2025-12-16 04:00,69.7752,27.3252
2025-12-16 04:01,69.8139,27.2947
2025-12-16 04:02,69.8139,27.2947
2025-12-16 04:03,69.7945,27.2947
2025-12-16 04:04,69.7945,27.2642
2025-12-16 04:05,69.7752,27.2642
2025-12-16 04:06,69.7366,27.2642
2025-12-16 04:07,69.7173,27.3252
2025-12-16 04:08,69.6787,27.3252
2025-12-16 04:09,69.6401,27.3252
2025-12-16 04:10,69.6015,27.3252
2025-12-16 04:11,69.6208,27.3557
2025-12-16 04:12,69.6594,27.3252
2025-12-16 04:13,69.7173,27.3252
2025-12-16 04:14,69.7366,27.2947
2025-12-16 04:15,69.7366,27.2947
2025-12-16 04:16,69.7366,27.2947
2025-12-16 04:17,69.7173,27.3252
2025-12-16 04:18,69.7173,27.2947
2025-12-16 04:19,69.6787,27.2947
2025-12-16 04:20,69.6594,27.3252
2025-12-16 04:21,69.6208,27.3252
2025-12-16 04:22,69.5629,27.3252
2025-12-16 04:23,69.5436,27.3252
2025-12-16 04:24,69.5436,27.3557
2025-12-16 04:25,69.6015,27.3557
2025-12-16 04:26,69.6594,27.3252
2025-12-16 04:27,69.6787,27.3252
2025-12-16 04:28,69.6787,27.3252
2025-12-16 04:29,69.6787,27.3252
2025-12-16 04:30,69.6594,27.3252
2025-12-16 04:31,69.6401,27.3252
2025-12-16 04:32,69.6208,27.3252
2025-12-16 04:33,69.5822,27.3252
2025-12-16 04:34,69.5629,27.3252
2025-12-16 04:35,69.5243,27.3252
2025-12-16 04:36,69.505,27.3557
2025-12-16 04:37,69.505,27.3557
2025-12-16 04:38,69.5436,27.3557
2025-12-16 04:39,69.6015,27.3252
2025-12-16 04:40,69.6401,27.3252
2025-12-16 04:41,69.6401,27.3252
2025-12-16 04:42,69.6401,27.3252
2025-12-16 04:43,69.6208,27.3252
2025-12-16 04:44,69.6015,27.3252
2025-12-16 04:45,69.5822,27.3252
2025-12-16 04:46,69.5629,27.3252
2025-12-16 04:47,69.5243,27.3252
2025-12-16 04:48,69.4857,27.3252
2025-12-16 04:49,69.4471,27.3557
2025-12-16 04:50,69.4471,27.3557
2025-12-16 04:51,69.4857,27.3557
2025-12-16 04:52,69.5629,27.3252
2025-12-16 04:53,69.5822,27.3252
2025-12-16 04:54,69.6015,27.3252
2025-12-16 04:55,69.5822,27.3252
2025-12-16 04:56,69.5822,27.3252
2025-12-16 04:57,69.5822,27.3252
2025-12-16 04:58,69.5629,27.3252
2025-12-16 04:59,69.5436,27.3252
2025-12-16 05:00,69.5436,27.3252
2025-12-16 05:01,69.5436,27.3252
2025-12-16 05:02,69.5822,27.3252
2025-12-16 05:03,69.6401,27.3252
2025-12-16 05:04,69.7173,27.2947
2025-12-16 05:05,69.7366,27.2642
2025-12-16 05:06,69.7366,27.2642
2025-12-16 05:07,69.7366,27.2642
2025-12-16 05:08,69.7366,27.2642
2025-12-16 05:09,69.7366,27.2642
2025-12-16 05:10,69.7366,27.2642
2025-12-16 05:11,69.7173,27.2642
2025-12-16 05:12,69.7173,27.2642
2025-12-16 05:13,69.7173,27.2642
2025-12-16 05:14,69.7366,27.2642
2025-12-16 05:15,69.8331,27.1726
2025-12-16 05:16,69.8911,27.1726
2025-12-16 05:17,69.8911,27.1726
2025-12-16 05:18,69.9104,27.2642
2025-12-16 05:19,69.9104,27.2642
2025-12-16 05:20,69.9104,27.3252
2025-12-16 05:21,69.8911,27.2947
2025-12-16 05:22,69.8525,27.2642
2025-12-16 05:23,69.8331,27.3252
2025-12-16 05:24,69.8525,27.3252
2025-12-16 05:25,69.8718,27.2947
2025-12-16 05:26,69.9297,27.2947
2025-12-16 05:27,69.9683,27.2642
2025-12-16 05:28,70.0069,27.2642
2025-12-16 05:29,70.0262,27.3557
2025-12-16 05:30,70.0262,27.3557
2025-12-16 05:31,70.0069,27.2947
2025-12-16 05:32,69.9683,27.2642
2025-12-16 05:33,69.9297,27.2642
2025-12-16 05:34,69.9104,27.2642
2025-12-16 05:35,69.8911,27.2642
2025-12-16 05:36,69.8911,27.2642
2025-12-16 05:37,69.8911,27.2642
2025-12-16 05:38,69.949,27.3252
2025-12-16 05:39,70.0069,27.2947
2025-12-16 05:40,70.0648,27.2947
2025-12-16 05:41,70.0648,27.3862
2025-12-16 05:42,70.0455,27.3862
2025-12-16 05:43,70.0262,27.3862
2025-12-16 05:44,69.9876,27.3557
2025-12-16 05:45,69.9683,27.3252
2025-12-16 05:46,69.949,27.3557
2025-12-16 05:47,69.9297,27.3252
2025-12-16 05:48,69.9297,27.3252
2025-12-16 05:49,69.949,27.3252
2025-12-16 05:50,70.0069,27.3557
2025-12-16 05:51,70.0648,27.3557
2025-12-16 05:52,70.0841,27.5083
2025-12-16 05:53,70.0841,27.5388
2025-12-16 05:54,70.0648,27.5388
2025-12-16 05:55,70.0648,27.5083
2025-12-16 05:56,70.0262,27.5388
2025-12-16 05:57,69.9876,27.5388
2025-12-16 05:58,69.9683,27.5083
2025-12-16 05:59,69.9683,27.5083
2025-12-16 06:00,70.0069,27.5388
2025-12-16 06:01,70.0648,27.5083
2025-12-16 06:02,70.1034,27.4167
2025-12-16 06:03,70.142,27.5083
2025-12-16 06:04,70.142,27.6609
2025-12-16 06:05,70.1227,27.6304
2025-12-16 06:06,70.1034,27.6609
2025-12-16 06:07,70.0841,27.6304
2025-12-16 06:08,70.0648,27.6609
2025-12-16 06:09,70.0262,27.6609
2025-12-16 06:10,69.9876,27.5693
2025-12-16 06:11,69.9683,27.5388
2025-12-16 06:12,69.9683,27.5388
2025-12-16 06:13,69.9876,27.5693
2025-12-16 06:14,70.0262,27.5388
2025-12-16 06:15,70.0648,27.5083
2025-12-16 06:16,70.0648,27.6304
2025-12-16 06:17,70.0648,27.6914
2025-12-16 06:18,70.0455,27.6609
2025-12-16 06:19,70.0069,27.6304
2025-12-16 06:20,69.9683,27.5083
2025-12-16 06:21,69.9683,27.4778
2025-12-16 06:22,69.9683,27.5083
2025-12-16 06:23,70.0069,27.4167
2025-12-16 06:24,70.0455,27.3862
2025-12-16 06:25,70.0841,27.3557
2025-12-16 06:26,70.1034,27.4167
2025-12-16 06:27,70.1034,27.5083
2025-12-16 06:28,70.0841,27.5083
2025-12-16 06:29,70.0648,27.4778
2025-12-16 06:30,70.0262,27.4167
2025-12-16 06:31,69.9876,27.4167
2025-12-16 06:32,69.9683,27.3557
2025-12-16 06:33,69.949,27.3252
2025-12-16 06:34,69.9683,27.3557
2025-12-16 06:35,69.9876,27.3557
2025-12-16 06:36,70.0455,27.2642
2025-12-16 06:37,70.0648,27.2947
2025-12-16 06:38,70.0648,27.3862
2025-12-16 06:39,70.0648,27.3862
2025-12-16 06:40,70.0262,27.3862
2025-12-16 06:41,70.0069,27.3557
2025-12-16 06:42,69.9683,27.3557
2025-12-16 06:43,69.9297,27.3252
2025-12-16 06:44,69.8911,27.2947
2025-12-16 06:45,69.8911,27.3252
2025-12-16 06:46,69.8911,27.2642
2025-12-16 06:47,69.8911,27.2642
2025-12-16 06:48,69.949,27.2031
2025-12-16 06:49,69.9876,27.2031
2025-12-16 06:50,70.0069,27.3557
2025-12-16 06:51,69.9683,27.3557
2025-12-16 06:52,69.949,27.2947
2025-12-16 06:53,69.9297,27.2642
2025-12-16 06:54,69.8911,27.2642
2025-12-16 06:55,69.8525,27.2947
2025-12-16 06:56,69.8331,27.2642
2025-12-16 06:57,69.8331,27.2642
2025-12-16 06:58,69.8331,27.2031
2025-12-16 06:59,69.8331,27.2031
2025-12-16 07:00,69.8911,27.1726
2025-12-16 07:01,69.9297,27.2031
2025-12-16 07:02,69.9297,27.3252
2025-12-16 07:03,69.9104,27.3252
2025-12-16 07:04,69.8911,27.2947
2025-12-16 07:05,69.8525,27.2642
2025-12-16 07:06,69.8331,27.2031
2025-12-16 07:07,69.7945,27.2031
2025-12-16 07:08,69.7752,27.2031
2025-12-16 07:09,69.7752,27.2031
2025-12-16 07:10,69.7752,27.1726
2025-12-16 07:11,69.8139,27.1726
2025-12-16 07:12,69.8525,27.0811
2025-12-16 07:13,69.8718,27.2031
2025-12-16 07:14,69.8718,27.2642
2025-12-16 07:15,69.8718,27.2947
2025-12-16 07:16,69.8331,27.2947
2025-12-16 07:17,69.8139,27.2642
2025-12-16 07:18,69.7752,27.2031
2025-12-16 07:19,69.7366,27.2031
2025-12-16 07:20,69.7173,27.1726
2025-12-16 07:21,69.7173,27.2031
2025-12-16 07:22,69.7366,27.1726
2025-12-16 07:23,69.7752,27.1726
2025-12-16 07:24,69.8331,27.0811
2025-12-16 07:25,69.8525,27.1726
2025-12-16 07:26,69.8525,27.2642
2025-12-16 07:27,69.8331,27.2642
2025-12-16 07:28,69.8139,27.2031
2025-12-16 07:29,69.7945,27.1726
2025-12-16 07:30,69.7559,27.2031
2025-12-16 07:31,69.698,27.1726
2025-12-16 07:32,69.698,27.1726
2025-12-16 07:33,69.698,27.1726
2025-12-16 07:34,69.698,27.0811
2025-12-16 07:35,69.7366,27.0811
2025-12-16 07:36,69.7945,27.0505
2025-12-16 07:37,69.8331,27.1726
2025-12-16 07:38,69.8139,27.2031
2025-12-16 07:39,69.7945,27.2031
2025-12-16 07:40,69.7752,27.1726
2025-12-16 07:41,69.7366,27.1726
2025-12-16 07:42,69.698,27.1726
2025-12-16 07:43,69.6594,27.0811
2025-12-16 07:44,69.6401,27.1726
2025-12-16 07:45,69.6594,27.1726
2025-12-16 07:46,69.6787,27.1726
2025-12-16 07:47,69.7366,27.1726
2025-12-16 07:48,69.7752,27.1726
2025-12-16 07:49,69.7945,27.2642
2025-12-16 07:50,69.7945,27.2642
2025-12-16 07:51,69.7752,27.2642
2025-12-16 07:52,69.7559,27.1726
2025-12-16 07:53,69.7366,27.1726
2025-12-16 07:54,69.698,27.1726
2025-12-16 07:55,69.6594,27.3252
2025-12-16 07:56,69.6594,27.3557
2025-12-16 07:57,69.6787,27.3557
2025-12-16 07:58,69.7366,27.3557
2025-12-16 07:59,69.8139,27.3557
2025-12-16 08:00,69.8525,27.3557
2025-12-16 08:01,69.8718,27.3557
2025-12-16 08:02,69.8525,27.3557
2025-12-16 08:03,69.8331,27.3557
2025-12-16 08:04,69.8139,27.3252
2025-12-16 08:05,69.7752,27.3557
2025-12-16 08:06,69.7559,27.3557
2025-12-16 08:07,69.7173,27.3557
2025-12-16 08:08,69.698,27.3557
2025-12-16 08:09,69.7366,27.4167
2025-12-16 08:10,69.7945,27.4167
2025-12-16 08:11,69.8525,27.4167
2025-12-16 08:12,69.9104,27.3557
2025-12-16 08:13,69.9297,27.4167
2025-12-16 08:14,69.9104,27.4167
2025-12-16 08:15,69.8911,27.4167
2025-12-16 08:16,69.8525,27.4167
2025-12-16 08:17,69.8331,27.4167
2025-12-16 08:18,69.8139,27.4167
2025-12-16 08:19,69.7752,27.3557
2025-12-16 08:20,69.7752,27.3557
2025-12-16 08:21,69.7945,27.4167
2025-12-16 08:22,69.8331,27.4167
2025-12-16 08:23,69.9104,27.4167
2025-12-16 08:24,69.9683,27.4167
2025-12-16 08:25,69.9683,27.4473
2025-12-16 08:26,69.949,27.4778
2025-12-16 08:27,69.9297,27.4473
2025-12-16 08:28,69.9104,27.4167
2025-12-16 08:29,69.8718,27.4778
2025-12-16 08:30,69.8525,27.4473
2025-12-16 08:31,69.8331,27.4167
2025-12-16 08:32,69.8139,27.4167
2025-12-16 08:33,69.8331,27.4167
2025-12-16 08:34,69.8525,27.4778
2025-12-16 08:35,69.9297,27.4473
2025-12-16 08:36,70.0069,27.4167
2025-12-16 08:37,70.0262,27.4778
2025-12-16 08:38,70.0262,27.5388
2025-12-16 08:39,70.0069,27.5083
2025-12-16 08:40,69.9876,27.5083
2025-12-16 08:41,69.949,27.4778
2025-12-16 08:42,69.9297,27.4778
2025-12-16 08:43,69.9104,27.5388
2025-12-16 08:44,69.8718,27.4778
2025-12-16 08:45,69.8718,27.4778
2025-12-16 08:46,69.8525,27.4778
2025-12-16 08:47,69.8911,27.4778
2025-12-16 08:48,69.9297,27.4778
2025-12-16 08:49,69.9683,27.4778
2025-12-16 08:50,69.9683,27.5693
2025-12-16 08:51,69.9683,27.5693
2025-12-16 08:52,69.9297,27.5693
2025-12-16 08:53,69.9104,27.5693
2025-12-16 08:54,69.8911,27.5693
2025-12-16 08:55,69.8911,27.5388
2025-12-16 08:56,69.8525,27.5388
2025-12-16 08:57,69.8331,27.5388
2025-12-16 08:58,69.7945,27.5388
2025-12-16 08:59,69.7559,27.5388
2025-12-16 09:00,69.7366,27.5388
2025-12-16 09:01,69.6787,27.5388
2025-12-16 09:02,69.6401,27.5693
2025-12-16 09:03,69.6015,27.5388
2025-12-16 09:04,69.5629,27.5388
2025-12-16 09:05,69.5243,27.5388
2025-12-16 09:06,69.4857,27.5999
2025-12-16 09:07,69.4277,27.5999
2025-12-16 09:08,69.3891,27.5999
2025-12-16 09:09,69.3698,27.5999
2025-12-16 09:10,69.3119,27.5999
2025-12-16 09:11,69.3119,27.6609
2025-12-16 09:12,69.3119,27.7219
2025-12-16 09:13,69.3505,27.7219
2025-12-16 09:14,69.3505,27.783
2025-12-16 09:15,69.3505,27.8135
2025-12-16 09:16,69.3505,27.844
2025-12-16 09:17,69.3312,27.8135
2025-12-16 09:18,69.3119,27.8135
2025-12-16 09:19,69.2733,27.8135
2025-12-16 09:20,69.254,27.8135
2025-12-16 09:21,69.2347,27.8135
2025-12-16 09:22,69.2154,27.8135
2025-12-16 09:23,69.1575,27.783
2025-12-16 09:24,69.1575,27.9661
2025-12-16 09:25,69.1382,27.8135
2025-12-16 09:26,69.0995,27.8135
2025-12-16 09:27,69.0803,27.8745
2025-12-16 09:28,69.0803,27.9355
2025-12-16 09:29,69.1189,27.9966
2025-12-16 09:30,69.1768,28.0576
2025-12-16 09:31,69.2733,27.9661
2025-12-16 09:32,69.3505,27.9661
2025-12-16 09:33,69.3891,27.9966
2025-12-16 09:34,69.4084,28.0271
2025-12-16 09:35,69.3891,28.0576
2025-12-16 09:36,69.4084,28.0576
2025-12-16 09:37,69.3891,27.9966
2025-12-16 09:38,69.3891,27.9966
2025-12-16 09:39,69.4277,28.0271
2025-12-16 09:40,69.505,27.9966
2025-12-16 09:41,69.5822,27.9355
2025-12-16 09:42,69.6401,27.9355
2025-12-16 09:43,69.6787,27.9661
2025-12-16 09:44,69.6594,28.0271
2025-12-16 09:45,69.6594,28.0881
2025-12-16 09:46,69.6401,28.0881
2025-12-16 09:47,69.6401,28.1492
2025-12-16 09:48,69.6015,28.1492
2025-12-16 09:49,69.5822,28.1492
2025-12-16 09:50,69.5629,28.1492
2025-12-16 09:51,69.5243,28.0881
2025-12-16 09:52,69.5243,28.0881
2025-12-16 09:53,69.505,28.0576
2025-12-16 09:54,69.4857,27.9966
2025-12-16 09:55,69.4857,28.0271
2025-12-16 09:56,69.505,28.0576
2025-12-16 09:57,69.5629,28.0576
2025-12-16 09:58,69.5822,28.0576
2025-12-16 09:59,69.5822,28.0881
2025-12-16 10:00,69.5629,28.1492
2025-12-16 10:01,69.5436,28.1492
2025-12-16 10:02,69.5243,28.2102
2025-12-16 10:03,69.505,28.3018
2025-12-16 10:04,69.4857,28.3323
2025-12-16 10:05,69.4664,28.3323
2025-12-16 10:06,69.4471,28.3323
2025-12-16 10:07,69.4084,28.3323
2025-12-16 10:08,69.3891,28.3628
2025-12-16 10:09,69.3505,28.3323
2025-12-16 10:10,69.3119,28.3323
2025-12-16 10:11,69.2733,28.3323
2025-12-16 10:12,69.2347,28.3323
2025-12-16 10:13,69.1961,28.3933
2025-12-16 10:14,69.1575,28.3628
2025-12-16 10:15,69.1189,28.3933
2025-12-16 10:16,69.0803,28.3933
2025-12-16 10:17,69.0609,28.4849
2025-12-16 10:18,69.0223,28.4849
2025-12-16 10:19,69.003,28.4849
2025-12-16 10:20,69.0223,28.5154
2025-12-16 10:21,69.0609,28.4849
2025-12-16 10:22,69.0995,28.4238
2025-12-16 10:23,69.0995,28.5154
2025-12-16 10:24,69.0995,28.6069
2025-12-16 10:25,69.0995,28.729
2025-12-16 10:26,69.0803,28.668
2025-12-16 10:27,69.0803,28.6375
2025-12-16 10:28,69.0609,28.6069
2025-12-16 10:29,69.0416,28.5459
2025-12-16 10:30,69.0223,28.5154
2025-12-16 10:31,69.003,28.4543
2025-12-16 10:32,68.9644,28.4238
2025-12-16 10:33,68.9451,28.4543
2025-12-16 10:34,68.9065,28.4543
2025-12-16 10:35,68.9065,28.5154
2025-12-16 10:36,68.9258,28.5459
2025-12-16 10:37,68.9644,28.5459
2025-12-16 10:38,69.0416,28.5459
2025-12-16 10:39,69.1575,28.5154
2025-12-16 10:40,69.1961,28.4849
2025-12-16 10:41,69.2154,28.5459
2025-12-16 10:42,69.1961,28.5459
2025-12-16 10:43,69.1961,28.5154
2025-12-16 10:44,69.1961,28.4849
2025-12-16 10:45,69.1961,28.4849
2025-12-16 10:46,69.1768,28.3933
2025-12-16 10:47,69.2154,28.3933
2025-12-16 10:48,69.2733,28.4849
2025-12-16 10:49,69.3698,28.4238
2025-12-16 10:50,69.4471,28.3323
2025-12-16 10:51,69.4471,28.4238
2025-12-16 10:52,69.4664,28.4543
2025-12-16 10:53,69.4471,28.4238
2025-12-16 10:54,69.4471,28.4238
2025-12-16 10:55,69.4277,28.4238
2025-12-16 10:56,69.4084,28.4238
2025-12-16 10:57,69.3698,28.3628
2025-12-16 10:58,69.3505,28.3323
2025-12-16 10:59,69.3312,28.3323
2025-12-16 11:00,69.3119,28.2712
2025-12-16 11:01,69.2733,28.2712
2025-12-16 11:02,69.2926,28.2712
2025-12-16 11:03,69.3119,28.3628
2025-12-16 11:04,69.4084,28.3628
2025-12-16 11:05,69.4664,28.3323
2025-12-16 11:06,69.4857,28.3323
2025-12-16 11:07,69.4857,28.4543
2025-12-16 11:08,69.4857,28.4849
2025-12-16 11:09,69.4664,28.5459
2025-12-16 11:10,69.4471,28.6069
2025-12-16 11:11,69.4277,28.729
2025-12-16 11:12,69.4084,28.729
2025-12-16 11:13,69.4084,28.8511
2025-12-16 11:14,69.3698,28.9426
2025-12-16 11:15,69.3505,28.729
2025-12-16 11:16,69.3312,28.5459
2025-12-16 11:17,69.3505,28.5764
2025-12-16 11:18,69.4084,28.5459
2025-12-16 11:19,69.4664,28.4849
2025-12-16 11:20,69.505,28.4849
2025-12-16 11:21,69.5243,28.5764
2025-12-16 11:22,69.505,28.5764
2025-12-16 11:23,69.505,28.5764
2025-12-16 11:24,69.4857,28.5459
2025-12-16 11:25,69.4857,28.5459
2025-12-16 11:26,69.4664,28.5459
2025-12-16 11:27,69.4471,28.4849
2025-12-16 11:28,69.4277,28.4849
2025-12-16 11:29,69.4084,28.4543
2025-12-16 11:30,69.3891,28.4543
2025-12-16 11:31,69.3505,28.4238
2025-12-16 11:32,69.3505,28.3933
2025-12-16 11:33,69.3505,28.3933
2025-12-16 11:34,69.4277,28.4849
2025-12-16 11:35,69.505,28.4543
2025-12-16 11:36,69.5436,28.4238
2025-12-16 11:37,69.5436,28.4849
2025-12-16 11:38,69.5629,28.4849
2025-12-16 11:39,69.5436,28.4849
2025-12-16 11:40,69.5243,28.4849
2025-12-16 11:41,69.5243,28.4849
2025-12-16 11:42,69.505,28.4849
2025-12-16 11:43,69.505,28.4543
2025-12-16 11:44,69.4664,28.4543
2025-12-16 11:45,69.4471,28.4543
2025-12-16 11:46,69.4277,28.4543
2025-12-16 11:47,69.4084,28.4238
2025-12-16 11:48,69.3698,28.4238
2025-12-16 11:49,69.3312,28.3933
2025-12-16 11:50,69.3119,28.3933
2025-12-16 11:51,69.2926,28.3933
2025-12-16 11:52,69.3119,28.3933
2025-12-16 11:53,69.3312,28.4849
2025-12-16 11:54,69.3891,28.4849
2025-12-16 11:55,69.4277,28.4849
2025-12-16 11:56,69.4277,28.5764
2025-12-16 11:57,69.4084,28.5764
2025-12-16 11:58,69.4084,28.5764
2025-12-16 11:59,69.3891,28.5459
2025-12-16 12:00,69.3698,28.5764
2025-12-16 12:01,69.3505,28.5154
2025-12-16 12:02,69.3312,28.4849
2025-12-16 12:03,69.3119,28.4849
2025-12-16 12:04,69.2926,28.4849
2025-12-16 12:05,69.2733,28.4238
2025-12-16 12:06,69.2347,28.3933
2025-12-16 12:07,69.2347,28.3933
2025-12-16 12:08,69.1961,28.3933
2025-12-16 12:09,69.1768,28.3933
2025-12-16 12:10,69.1382,28.3933
2025-12-16 12:11,69.0803,28.3933
2025-12-16 12:12,69.0803,28.4849
2025-12-16 12:13,69.0995,28.5154
2025-12-16 12:14,69.0995,28.5154
2025-12-16 12:15,69.2154,28.6069
2025-12-16 12:16,69.254,28.6069
2025-12-16 12:17,69.254,28.6069
2025-12-16 12:18,69.254,28.6069
2025-12-16 12:19,69.2347,28.6375
2025-12-16 12:20,69.2347,28.6375
2025-12-16 12:21,69.2154,28.5459
2025-12-16 12:22,69.1961,28.5459
2025-12-16 12:23,69.1768,28.5459
2025-12-16 12:24,69.1575,28.5459
2025-12-16 12:25,69.1382,28.5459
2025-12-16 12:26,69.1189,28.5154
